Id,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Location,Condition,Garage,Price
863.0,1327.0,3,2,2,1908,Urban,Fair,Yes,52631
864.0,3230.0,1,2,1,1998,Suburban,Fair,Yes,187039
865.0,4031.0,3,3,2,1910,Suburban,Good,No,924726
866.0,4951.0,3,1,2,1962,Rural,Fair,Yes,399422
867.0,3435.0,1,4,1,2007,Suburban,Excellent,Yes,638759
868.0,4376.0,3,4,1,1975,Rural,Fair,Yes,349260
869.0,626.0,2,2,1,1966,Downtown,Excellent,No,928548
870.0,3677.0,1,3,2,1952,Downtown,Poor,Yes,477443
871.0,3556.0,3,1,2,1938,Urban,Poor,No,707302
872.0,1103.0,5,1,2,1977,Rural,Good,Yes,621952
873.0,3949.0,3,2,1,1955,Urban,Good,No,733429
874.0,4646.0,2,2,3,1927,Urban,Poor,No,137342
875.0,4033.0,4,1,2,1974,Downtown,Fair,No,64407
876.0,3867.0,3,1,3,1938,Urban,Fair,Yes,163926
877.0,3868.0,4,2,1,1924,Suburban,Fair,Yes,371345
878.0,4297.0,5,1,2,1920,Urban,Poor,Yes,916525
879.0,2292.0,3,4,3,1909,Rural,Excellent,No,497564
880.0,3361.0,1,2,2,1942,Suburban,Good,Yes,787341
881.0,3976.0,4,1,2,1914,Downtown,Excellent,Yes,592166
882.0,3917.0,5,2,2,1982,Rural,Poor,No,133100
883.0,2145.0,1,3,3,1947,Suburban,Excellent,Yes,915061
884.0,1705.0,1,2,1,1985,Rural,Fair,Yes,498636
885.0,3530.0,1,2,2,1920,Suburban,Fair,No,544308
886.0,3372.0,1,3,1,1959,Rural,Excellent,No,273059
887.0,3572.0,3,4,1,2015,Rural,Poor,Yes,617456
888.0,2354.0,3,1,3,2007,Suburban,Excellent,No,300396
889.0,4521.0,3,3,3,1995,Downtown,Fair,Yes,824769
890.0,3208.0,5,2,1,1949,Downtown,Fair,Yes,367006
891.0,4002.0,5,1,2,1922,Rural,Poor,Yes,78004
892.0,1832.0,5,3,3,1912,Rural,Excellent,Yes,856903
893.0,701.0,2,1,2,1968,Downtown,Fair,Yes,574252
894.0,4007.0,5,1,2,1903,Downtown,Fair,No,666108
895.0,4712.0,3,3,2,1991,Urban,Excellent,No,241239
896.0,1074.0,3,1,1,1977,Downtown,Excellent,Yes,676517
897.0,1036.0,2,4,2,1971,Rural,Good,No,527044
898.0,2125.0,2,3,1,1908,Suburban,Poor,No,901740
899.0,2622.0,5,4,1,2020,Downtown,Poor,Yes,396113
900.0,885.0,4,2,2,2014,Urban,Excellent,No,64568
901.0,3781.0,2,1,2,1934,Urban,Poor,No,583754
902.0,974.0,1,2,2,2000,Urban,Fair,Yes,272129
903.0,917.0,3,2,2,1920,Suburban,Excellent,Yes,631612
904.0,4100.0,1,1,1,1957,Downtown,Excellent,Yes,938640
905.0,1454.0,3,3,2,1917,Downtown,Excellent,Yes,196539
906.0,1705.0,3,1,2,1996,Downtown,Good,Yes,650243
907.0,4620.0,2,2,1,1971,Suburban,Poor,Yes,197748
908.0,2490.0,2,2,3,2014,Suburban,Good,Yes,144791
909.0,4072.0,1,3,3,2012,Rural,Fair,No,736874
910.0,4880.0,3,1,1,1980,Urban,Poor,Yes,945150
911.0,4658.0,1,2,3,1942,Urban,Good,No,596938
912.0,3213.0,4,4,1,1994,Downtown,Excellent,No,400434
913.0,2703.0,1,2,2,1997,Suburban,Good,Yes,127701
914.0,3620.0,5,2,2,1905,Suburban,Excellent,No,847115
915.0,1466.0,1,3,3,1985,Downtown,Good,No,279164
916.0,3932.0,5,4,2,1977,Downtown,Good,No,503035
917.0,1188.0,5,2,3,1966,Rural,Good,Yes,655266
918.0,4743.0,5,2,3,1911,Urban,Excellent,No,579148
919.0,4201.0,4,4,2,1999,Urban,Good,No,709089
920.0,841.0,1,1,2,1911,Urban,Poor,Yes,605639
921.0,2224.0,1,1,3,2008,Rural,Poor,No,555920
922.0,4922.0,4,2,2,1965,Downtown,Poor,No,374888
923.0,2292.0,3,2,1,1901,Downtown,Excellent,No,729706
924.0,2259.0,2,1,2,1914,Urban,Excellent,No,956630
925.0,3712.0,1,3,2,1922,Urban,Poor,No,910587
926.0,1489.0,2,4,1,1928,Rural,Poor,Yes,171449
927.0,2762.0,4,4,2,1980,Suburban,Poor,No,650988
928.0,2982.0,3,3,2,1995,Suburban,Fair,Yes,809774
929.0,1451.0,3,3,3,1906,Urban,Poor,No,843387
930.0,1222.0,3,3,2,1993,Rural,Good,Yes,307571
931.0,3889.0,4,3,2,1927,Urban,Fair,Yes,513506
932.0,2579.0,5,3,1,1913,Suburban,Fair,Yes,487509
933.0,3217.0,5,3,3,1943,Urban,Excellent,No,766696
934.0,2832.0,2,4,3,1929,Suburban,Good,No,858094
935.0,3876.0,5,3,3,1980,Suburban,Excellent,No,580696
936.0,2000.0,5,1,2,1931,Suburban,Excellent,No,745763
937.0,785.0,3,3,3,2009,Downtown,Good,No,313369
938.0,3995.0,3,3,1,1969,Downtown,Excellent,Yes,979700
939.0,2565.0,2,4,3,2014,Urban,Good,Yes,513002
940.0,1268.0,1,4,1,1987,Suburban,Good,Yes,196444
941.0,3557.0,2,3,3,1905,Downtown,Excellent,No,831608
942.0,4789.0,2,4,3,1926,Urban,Poor,No,591567
943.0,2661.0,4,2,1,1981,Urban,Excellent,Yes,160401
944.0,3793.0,4,4,3,1987,Urban,Fair,No,276801
945.0,1446.0,2,4,3,2000,Urban,Excellent,No,821668
946.0,3835.0,2,4,3,2019,Urban,Good,Yes,553575
947.0,4650.0,2,4,2,1923,Rural,Fair,Yes,928836
948.0,1981.0,5,1,1,2001,Suburban,Good,No,219259
949.0,2401.0,4,1,3,1933,Urban,Poor,No,297145
950.0,3951.0,2,1,1,1939,Rural,Poor,Yes,360625
951.0,4564.0,3,3,1,1946,Suburban,Fair,No,733835
952.0,554.0,3,3,1,1978,Downtown,Poor,Yes,94552
953.0,2323.0,5,2,3,1974,Urban,Poor,Yes,249041
954.0,3962.0,5,1,3,1985,Rural,Excellent,Yes,257606
955.0,3579.0,1,3,1,2017,Downtown,Excellent,No,804965
956.0,1332.0,1,4,2,1923,Rural,Poor,Yes,836157
957.0,4908.0,1,4,1,1964,Suburban,Poor,Yes,450074
958.0,3306.0,5,1,2,1917,Suburban,Excellent,No,779846
959.0,2990.0,5,2,1,1943,Downtown,Poor,Yes,124474
960.0,827.0,5,2,1,1975,Rural,Poor,No,337312
961.0,3810.0,3,4,1,1956,Urban,Good,No,606387
962.0,3800.0,5,2,3,2006,Urban,Poor,No,252252
963.0,4175.0,3,1,2,1927,Downtown,Fair,Yes,814742
964.0,3554.0,1,4,2,2003,Downtown,Good,Yes,373599
965.0,2643.0,1,3,1,2023,Downtown,Fair,No,628528
966.0,1811.0,1,3,3,1970,Rural,Poor,No,386940
967.0,3691.0,2,2,3,1922,Urban,Excellent,No,891024
968.0,3038.0,2,4,2,1984,Urban,Good,Yes,835034
969.0,4483.0,4,4,3,1933,Urban,Excellent,No,434325
970.0,664.0,4,3,2,1910,Downtown,Good,No,302051
971.0,4777.0,4,4,2,1985,Urban,Excellent,No,151611
972.0,1322.0,2,4,2,2005,Suburban,Good,Yes,632334
973.0,1443.0,2,4,3,1934,Downtown,Good,No,824756
974.0,4925.0,4,2,2,2015,Urban,Fair,Yes,66488
975.0,1274.0,4,4,2,1992,Rural,Excellent,Yes,239913
976.0,2698.0,5,1,1,1941,Downtown,Fair,No,430665
977.0,3656.0,4,2,2,1927,Suburban,Fair,No,967899
978.0,4742.0,5,4,2,2022,Suburban,Excellent,No,758029
979.0,4195.0,3,4,1,1981,Rural,Good,Yes,716205
980.0,3952.0,2,1,1,1977,Rural,Fair,Yes,741419
981.0,1414.0,4,2,3,1981,Downtown,Excellent,Yes,68394
982.0,1808.0,2,3,2,1991,Downtown,Good,No,930425
983.0,4677.0,2,3,3,1923,Suburban,Fair,Yes,226978
984.0,1013.0,2,2,3,1907,Rural,Fair,No,109332
985.0,2420.0,3,4,1,2005,Downtown,Fair,No,218377
986.0,4094.0,1,4,3,2017,Suburban,Good,No,92628
987.0,1909.0,4,3,2,2008,Rural,Fair,Yes,857784
988.0,3690.0,1,3,1,1952,Suburban,Good,Yes,529898
989.0,4991.0,1,3,2,1971,Urban,Poor,Yes,919403
990.0,2055.0,1,1,2,1903,Rural,Fair,No,101993
991.0,1304.0,2,3,1,1990,Downtown,Poor,Yes,220458
992.0,1779.0,5,1,2,1999,Downtown,Excellent,Yes,939459
993.0,4077.0,2,2,1,1904,Urban,Fair,No,500281
994.0,3401.0,2,4,2,1996,Rural,Excellent,No,956644
995.0,1887.0,1,3,1,1948,Suburban,Excellent,Yes,528720
996.0,3261.0,2,4,3,1997,Downtown,Excellent,No,556357
997.0,3179.0,1,4,2,1929,Urban,Poor,Yes,58539
998.0,2606.0,5,3,1,1971,Urban,Good,No,182335
999.0,4723.0,4,3,2,2002,Rural,Poor,No,456521
1000.0,3268.0,1,2,2,1962,Rural,Poor,Yes,890249
1001.0,4453.0,5,1,2,1946,Downtown,Excellent,No,991902
1002.0,3686.0,4,1,1,1925,Urban,Fair,No,290310
1003.0,3780.0,3,4,3,1956,Suburban,Good,No,256873
1004.0,3073.0,1,3,3,1936,Urban,Excellent,Yes,361251
1005.0,3099.0,1,2,3,1997,Suburban,Good,No,999656
1006.0,4533.0,3,2,1,1906,Suburban,Poor,No,536476
1007.0,736.0,3,2,3,1939,Downtown,Good,Yes,998128
1008.0,1804.0,1,2,1,1991,Urban,Good,Yes,965672
1009.0,3930.0,3,2,2,1938,Suburban,Fair,No,411799
1010.0,1801.0,2,1,2,1961,Rural,Excellent,No,630420
1011.0,3041.0,4,1,3,2002,Suburban,Good,No,962133
1012.0,2551.0,4,1,1,1991,Rural,Good,Yes,155494
1013.0,941.0,4,3,2,1977,Rural,Poor,No,889411
1014.0,2576.0,2,4,1,1952,Urban,Poor,Yes,894445
1015.0,3680.0,3,2,1,2013,Rural,Good,Yes,275997
1016.0,3157.0,5,3,2,2001,Suburban,Excellent,No,638085
1017.0,4298.0,3,2,1,1903,Rural,Good,No,101798
1018.0,1304.0,1,1,2,2005,Urban,Good,Yes,722010
1019.0,574.0,4,3,2,1981,Downtown,Fair,No,469230
1020.0,2675.0,3,1,2,2007,Suburban,Excellent,No,650709
1021.0,4424.0,5,2,1,2011,Suburban,Fair,Yes,319578
1022.0,2589.0,1,2,2,1924,Urban,Excellent,No,866460
1023.0,540.0,2,4,1,1906,Urban,Excellent,Yes,640846
1024.0,2581.0,2,2,2,2001,Urban,Excellent,No,860763
1025.0,2122.0,5,1,2,1927,Urban,Fair,Yes,117573
1026.0,841.0,1,2,3,1968,Suburban,Fair,Yes,703761
1027.0,4552.0,4,4,3,1966,Downtown,Fair,No,517508
1028.0,2574.0,3,4,3,2007,Rural,Poor,Yes,227398
1029.0,1145.0,1,1,1,1994,Rural,Fair,Yes,395123
1030.0,4763.0,2,3,1,2010,Downtown,Poor,No,840555
1031.0,1109.0,5,2,2,2005,Downtown,Poor,No,328747
1032.0,954.0,5,4,2,2021,Downtown,Poor,No,378085
1033.0,3453.0,3,2,2,1919,Urban,Good,Yes,92597
1034.0,2208.0,5,2,2,1982,Suburban,Good,Yes,768598
1035.0,3972.0,5,3,1,2011,Suburban,Good,Yes,920670
1036.0,3469.0,1,4,2,2023,Suburban,Poor,No,485935
1037.0,3528.0,4,2,2,1910,Urban,Poor,Yes,797146
1038.0,3181.0,3,4,3,2003,Suburban,Excellent,Yes,353895
1039.0,4129.0,1,1,2,1966,Urban,Poor,No,962894
1040.0,4725.0,4,1,2,1986,Suburban,Good,Yes,136978
1041.0,3567.0,1,2,2,1906,Downtown,Poor,No,329837
1042.0,1886.0,1,4,1,1922,Rural,Poor,No,532757
1043.0,4276.0,5,2,3,1960,Rural,Excellent,No,218769
1044.0,3366.0,4,4,2,1970,Urban,Poor,Yes,406668
1045.0,3863.0,3,4,2,2009,Suburban,Fair,Yes,410013
1046.0,4624.0,3,3,3,1933,Rural,Excellent,Yes,735352
1047.0,648.0,4,3,2,2005,Downtown,Poor,No,375969
1048.0,4350.0,5,3,1,1918,Downtown,Poor,No,714882
1049.0,2558.0,2,2,2,1957,Downtown,Excellent,No,442619
1050.0,1636.0,1,3,1,1908,Urban,Poor,Yes,881838
1051.0,686.0,5,3,1,1947,Urban,Good,Yes,288078
1052.0,3354.0,4,1,2,2014,Suburban,Fair,Yes,290140
1053.0,1750.0,1,4,3,1981,Downtown,Fair,Yes,717481
1054.0,1833.0,3,4,1,1940,Suburban,Good,Yes,697659
1055.0,4693.0,2,3,3,1947,Suburban,Poor,No,457435
1056.0,4650.0,3,4,2,1944,Downtown,Poor,Yes,838049
1057.0,3211.0,4,1,1,2005,Suburban,Fair,No,93016
1058.0,2285.0,1,1,2,1924,Rural,Poor,No,493888
1059.0,1250.0,4,3,3,2015,Urban,Fair,Yes,336420
1060.0,2262.0,1,1,2,1977,Suburban,Fair,No,805247
1061.0,4420.0,5,4,2,2007,Downtown,Good,Yes,384384
1062.0,4960.0,2,2,1,1924,Urban,Fair,Yes,942724
1063.0,981.0,5,4,2,1918,Urban,Poor,No,236807
1064.0,653.0,5,2,2,1938,Suburban,Poor,Yes,592247
1065.0,2024.0,4,3,2,2018,Rural,Excellent,Yes,602810
1066.0,2620.0,2,2,1,1978,Suburban,Poor,No,499303
1067.0,2843.0,1,1,3,1979,Rural,Excellent,No,453169
1068.0,1740.0,1,4,3,1926,Urban,Fair,No,76567
1069.0,560.0,3,2,2,2003,Suburban,Poor,No,503739
1070.0,1438.0,1,4,1,1973,Downtown,Good,No,112708
1071.0,2139.0,4,3,2,1962,Suburban,Good,No,176206
1072.0,4620.0,5,3,3,1967,Rural,Good,Yes,596848
1073.0,4726.0,5,1,1,2014,Rural,Fair,Yes,632678
1074.0,4069.0,5,3,3,1918,Suburban,Fair,Yes,700060
1075.0,1752.0,2,2,3,1927,Rural,Excellent,No,511365
1076.0,4703.0,1,3,1,1984,Urban,Good,Yes,357248
1077.0,671.0,4,1,1,2022,Suburban,Excellent,No,632093
1078.0,1958.0,2,4,2,2010,Rural,Excellent,Yes,286109
1079.0,4049.0,3,4,2,1977,Suburban,Poor,No,545951
1080.0,4697.0,4,3,3,1932,Suburban,Poor,Yes,336640
1081.0,2822.0,4,2,1,2011,Downtown,Good,No,788661
1082.0,2136.0,4,1,1,1909,Suburban,Fair,No,141257
1083.0,3615.0,5,2,2,1982,Downtown,Poor,No,53515
1084.0,4590.0,4,1,3,1929,Rural,Fair,No,578742
1085.0,3504.0,1,3,3,1921,Downtown,Excellent,Yes,287145
1086.0,829.0,4,1,2,1902,Downtown,Excellent,Yes,72873
1087.0,4140.0,5,1,1,2000,Downtown,Excellent,No,910352
1088.0,4394.0,4,3,2,2004,Urban,Excellent,No,325871
1089.0,4607.0,3,2,2,1981,Downtown,Good,No,702664
1090.0,1841.0,3,3,2,1974,Suburban,Excellent,Yes,643358
1091.0,4163.0,5,1,2,1947,Downtown,Poor,No,935491
1092.0,715.0,1,3,1,1901,Suburban,Excellent,No,698852
1093.0,838.0,1,1,2,1975,Downtown,Fair,Yes,278497
1094.0,4562.0,2,3,1,1953,Urban,Poor,No,691501
1095.0,3208.0,5,4,2,1905,Rural,Fair,No,755339
1096.0,3652.0,4,4,3,2006,Downtown,Fair,Yes,599753
1097.0,2250.0,5,3,1,2022,Downtown,Good,No,234972
1098.0,2921.0,2,2,3,1939,Urban,Good,No,634087
1099.0,1209.0,5,1,2,2007,Downtown,Fair,Yes,560237
1100.0,4226.0,5,4,2,1992,Suburban,Fair,No,670417
1101.0,4142.0,2,2,2,2022,Downtown,Excellent,Yes,464546
1102.0,4493.0,1,1,1,1993,Downtown,Poor,No,713662
1103.0,988.0,4,4,3,1901,Rural,Excellent,No,419432
1104.0,546.0,2,4,1,1972,Rural,Good,No,293761
1105.0,3859.0,3,3,1,2010,Downtown,Good,No,292821
1106.0,900.0,1,1,2,1901,Urban,Excellent,No,62875
1107.0,4490.0,3,2,3,1992,Rural,Poor,Yes,601507
1108.0,3657.0,1,2,2,1996,Downtown,Fair,No,872614
1109.0,4845.0,4,2,1,1973,Rural,Excellent,No,785901
1110.0,890.0,4,1,2,1997,Downtown,Good,Yes,485485
1111.0,4353.0,5,2,3,2007,Rural,Poor,Yes,391925
1112.0,4930.0,3,2,2,1954,Rural,Good,No,56457
1113.0,1128.0,1,2,3,1971,Suburban,Poor,Yes,974253
1114.0,4732.0,4,3,3,2000,Downtown,Poor,No,83064
1115.0,3430.0,2,3,2,2017,Downtown,Poor,Yes,977325
1116.0,2021.0,4,1,1,1959,Downtown,Excellent,Yes,689544
1117.0,1326.0,2,1,2,1996,Downtown,Excellent,No,934729
1118.0,2000.0,1,2,1,2010,Rural,Excellent,Yes,808947
1119.0,3794.0,4,3,1,1905,Suburban,Poor,No,259727
1120.0,2919.0,4,4,2,2007,Suburban,Poor,Yes,975168
1121.0,1434.0,1,4,1,2003,Urban,Good,Yes,210353
1122.0,3542.0,4,2,1,2008,Downtown,Fair,Yes,832351
1123.0,4997.0,2,2,2,1918,Urban,Excellent,No,286887
1124.0,1966.0,4,3,2,1995,Rural,Poor,No,475037
1125.0,4061.0,3,3,2,1926,Urban,Good,Yes,809129
1126.0,1114.0,5,3,1,1900,Downtown,Good,No,992151
1127.0,1682.0,2,1,3,2006,Suburban,Good,No,644206
1128.0,3723.0,3,1,1,2015,Suburban,Excellent,No,263057
1129.0,3167.0,1,2,3,1932,Downtown,Excellent,Yes,526015
1130.0,630.0,2,1,2,1939,Rural,Fair,No,926611
1131.0,3483.0,5,3,3,1931,Downtown,Good,Yes,387088
1132.0,4778.0,5,3,2,1968,Rural,Excellent,Yes,139142
1133.0,4959.0,1,1,2,1916,Suburban,Good,Yes,77603
1134.0,538.0,1,4,3,1907,Rural,Poor,Yes,882890
1135.0,4459.0,2,2,2,1956,Downtown,Good,Yes,120605
1136.0,4087.0,4,4,3,1941,Downtown,Fair,No,331767
1137.0,1420.0,1,2,2,1997,Downtown,Excellent,No,618728
1138.0,3269.0,4,4,1,1908,Rural,Poor,Yes,918859
1139.0,4611.0,3,1,1,2019,Rural,Excellent,No,975208
1140.0,992.0,5,2,2,1986,Rural,Poor,No,405970
1141.0,1631.0,4,2,2,1934,Suburban,Good,No,339604
1142.0,4021.0,5,2,3,2013,Urban,Good,No,264117
1143.0,810.0,4,3,1,1970,Urban,Fair,No,788165
1144.0,1238.0,3,3,3,1978,Downtown,Fair,No,516727
1145.0,3741.0,1,4,2,1952,Suburban,Poor,No,160373
1146.0,1045.0,3,1,2,1953,Rural,Fair,Yes,974069
1147.0,2961.0,1,3,3,1983,Downtown,Fair,Yes,317014
1148.0,4846.0,1,2,2,2013,Suburban,Fair,Yes,68909
1149.0,2304.0,5,3,1,1924,Downtown,Fair,No,321261
1150.0,3712.0,3,1,3,1966,Suburban,Good,No,299975
1151.0,4310.0,4,3,1,2023,Suburban,Fair,Yes,903906
1152.0,1313.0,3,2,1,1961,Urban,Good,No,668214
1153.0,4624.0,5,4,1,1954,Downtown,Good,No,487538
1154.0,2532.0,1,2,3,1945,Rural,Excellent,Yes,177463
1155.0,4913.0,5,1,2,1923,Urban,Good,Yes,151536
1156.0,744.0,2,4,1,1997,Urban,Good,Yes,856560
1157.0,771.0,2,3,1,1945,Rural,Fair,No,301981
1158.0,4011.0,4,3,1,1921,Suburban,Good,No,540533
1159.0,2271.0,5,3,2,1910,Rural,Poor,No,381145
1160.0,1762.0,4,4,2,1947,Downtown,Fair,Yes,836872
1161.0,2924.0,4,2,3,1907,Rural,Fair,Yes,230685
1162.0,4861.0,2,4,2,1938,Suburban,Fair,No,697779
1163.0,1420.0,4,4,3,2006,Rural,Excellent,Yes,979167
1164.0,3930.0,2,1,3,1934,Suburban,Fair,Yes,547275
1165.0,4935.0,1,4,3,1948,Suburban,Good,No,200619
1166.0,4984.0,5,3,3,1945,Downtown,Poor,Yes,655950
1167.0,3124.0,4,2,3,1937,Rural,Fair,Yes,810416
1168.0,4260.0,2,2,1,1907,Rural,Fair,Yes,50005
1169.0,2550.0,3,2,2,1953,Downtown,Poor,No,284152
1170.0,4000.0,4,3,1,1936,Suburban,Fair,No,319182
1171.0,1665.0,1,3,3,1990,Rural,Excellent,Yes,842846
1172.0,875.0,1,3,2,1991,Downtown,Good,No,530875
1173.0,2533.0,3,3,1,1939,Suburban,Poor,No,905938
1174.0,645.0,2,3,1,1933,Downtown,Poor,No,913018
1175.0,4888.0,4,4,3,1995,Rural,Excellent,Yes,445822
1176.0,931.0,2,3,1,1978,Downtown,Good,No,852914
1177.0,1204.0,1,3,1,2007,Urban,Excellent,Yes,804189
1178.0,3132.0,2,3,1,1916,Suburban,Good,Yes,252945
1179.0,4994.0,1,3,1,1932,Urban,Excellent,No,608236
1180.0,1463.0,2,2,1,1946,Urban,Fair,Yes,402131
1181.0,2734.0,3,3,3,2009,Suburban,Excellent,No,272873
1182.0,2541.0,5,4,3,1951,Suburban,Poor,No,272322
1183.0,2328.0,3,4,1,2017,Downtown,Poor,Yes,70875
1184.0,2608.0,3,4,3,1979,Suburban,Poor,Yes,325201
1185.0,4568.0,5,1,3,1992,Urban,Excellent,No,82400
1186.0,1438.0,5,2,2,1908,Urban,Poor,No,514674
1187.0,1306.0,4,3,1,1932,Rural,Poor,No,118607
1188.0,1963.0,4,1,3,1959,Suburban,Fair,No,923993
1189.0,3915.0,3,3,3,2012,Urban,Fair,Yes,339647
1190.0,510.0,3,1,1,1992,Rural,Good,Yes,466981
1191.0,2368.0,1,1,2,1976,Rural,Good,Yes,151096
1192.0,1384.0,1,4,1,1920,Downtown,Good,No,620900
1193.0,4064.0,4,4,2,1957,Urban,Excellent,Yes,934750
1194.0,1889.0,4,1,1,1984,Downtown,Good,Yes,311538
1195.0,3901.0,1,4,1,1968,Urban,Excellent,Yes,134335
1196.0,4821.0,1,1,1,1909,Downtown,Excellent,Yes,413133
1197.0,1324.0,2,2,1,1905,Downtown,Good,No,667300
1198.0,2765.0,2,4,2,2019,Suburban,Good,Yes,131748
1199.0,1436.0,1,4,2,2014,Downtown,Excellent,Yes,976932
1200.0,3300.0,2,4,3,2020,Suburban,Fair,Yes,736779
1201.0,3053.0,5,2,1,1912,Rural,Poor,Yes,115195
1202.0,4345.0,4,1,2,1964,Urban,Poor,No,779055
1203.0,2296.0,4,3,2,1919,Rural,Poor,No,664134
1204.0,553.0,1,4,2,1956,Urban,Fair,Yes,676692
1205.0,1226.0,3,1,1,2010,Rural,Excellent,No,351286
1206.0,3236.0,1,2,3,1945,Urban,Good,No,835608
1207.0,3670.0,2,3,2,1907,Downtown,Excellent,No,121540
1208.0,2413.0,3,4,1,1909,Urban,Excellent,No,743649
1209.0,2096.0,2,2,2,1972,Urban,Good,Yes,389092
1210.0,2414.0,5,2,2,2012,Rural,Fair,No,895383
1211.0,2966.0,2,3,3,2004,Rural,Poor,No,61755
1212.0,3237.0,5,1,2,1966,Rural,Poor,Yes,827203
1213.0,1349.0,5,4,2,1910,Suburban,Excellent,Yes,430129
1214.0,2609.0,2,4,1,1911,Suburban,Fair,Yes,658841
1215.0,502.0,2,1,1,1909,Urban,Poor,Yes,184962
1216.0,4755.0,5,1,3,1924,Urban,Fair,No,930808
1217.0,4569.0,3,1,1,1948,Downtown,Good,Yes,306760
1218.0,1392.0,5,3,1,1948,Downtown,Excellent,No,67175
1219.0,2530.0,4,3,3,1988,Urban,Excellent,No,902119
1220.0,3660.0,5,4,2,1910,Suburban,Fair,Yes,921415
1221.0,2876.0,3,3,3,1961,Urban,Poor,Yes,531503
1222.0,2433.0,4,2,1,2017,Downtown,Fair,No,800071
1223.0,1880.0,1,4,3,1935,Suburban,Good,No,729648
1224.0,4181.0,1,3,2,1938,Suburban,Poor,Yes,96629
1225.0,1790.0,3,1,3,1952,Downtown,Poor,Yes,691067
1226.0,2140.0,5,2,1,1989,Urban,Fair,Yes,228872
1227.0,3182.0,2,1,1,1977,Rural,Good,No,742727
1228.0,1487.0,3,4,3,2002,Urban,Poor,No,520970
1229.0,1718.0,4,1,2,1955,Urban,Excellent,Yes,380657
1230.0,1855.0,4,3,3,2003,Downtown,Good,No,657050
1231.0,4765.0,1,3,2,1900,Suburban,Poor,Yes,210094
1232.0,4635.0,4,4,2,1955,Downtown,Fair,No,774689
1233.0,2060.0,3,1,3,2017,Urban,Poor,No,969163
1234.0,1918.0,4,4,2,1903,Rural,Excellent,Yes,107941
1235.0,1454.0,3,1,1,1929,Rural,Good,Yes,355617
1236.0,1483.0,2,2,3,1911,Rural,Poor,Yes,760958
1237.0,1474.0,1,3,2,2019,Downtown,Excellent,No,66040
1238.0,4633.0,4,4,1,1934,Suburban,Poor,No,119806
1239.0,4472.0,3,2,3,1976,Downtown,Poor,Yes,718646
1240.0,1413.0,5,2,1,1951,Rural,Good,No,250211
1241.0,536.0,1,4,1,1930,Urban,Fair,Yes,686364
1242.0,3887.0,2,4,1,2001,Suburban,Fair,No,105916
1243.0,2211.0,3,2,2,2006,Downtown,Excellent,Yes,722960
1244.0,3520.0,2,1,3,1986,Downtown,Excellent,No,445507
1245.0,1295.0,2,2,3,1967,Suburban,Excellent,No,456339
1246.0,4536.0,4,4,2,1951,Suburban,Good,No,840243
1247.0,3611.0,4,2,3,1979,Urban,Fair,No,605564
1248.0,1824.0,3,1,1,1906,Suburban,Excellent,Yes,235217
1249.0,817.0,5,3,3,1921,Urban,Excellent,No,917481
1250.0,2896.0,3,3,2,1992,Rural,Poor,Yes,251750
1251.0,2662.0,5,2,1,1974,Rural,Poor,Yes,269854
1252.0,3245.0,2,1,2,1955,Downtown,Excellent,Yes,796403
1253.0,2091.0,1,3,1,1996,Rural,Poor,Yes,994218
1254.0,3611.0,3,2,1,1957,Rural,Poor,No,761045
1255.0,4430.0,3,2,3,1992,Urban,Poor,Yes,717554
1256.0,2496.0,5,1,1,1963,Downtown,Good,No,385206
1257.0,1812.0,2,4,2,2022,Suburban,Excellent,No,200434
1258.0,1785.0,2,2,3,2002,Downtown,Excellent,No,890931
1259.0,4811.0,5,4,2,1911,Rural,Poor,No,620569
1260.0,2883.0,2,4,1,1906,Suburban,Good,Yes,881284
1261.0,3739.0,4,3,2,2022,Downtown,Poor,No,836408
1262.0,2639.0,1,4,2,1954,Downtown,Good,Yes,827981
1263.0,2204.0,3,1,1,2002,Downtown,Excellent,No,554869
1264.0,862.0,1,3,3,2005,Downtown,Poor,No,753196
1265.0,3104.0,3,3,2,1961,Urban,Excellent,Yes,578883
1266.0,2216.0,4,3,1,2011,Downtown,Good,No,670218
1267.0,4951.0,2,2,3,1989,Rural,Fair,No,196474
1268.0,4786.0,5,2,3,2003,Rural,Good,No,311745
1269.0,4238.0,4,4,3,1972,Urban,Fair,No,770643
1270.0,2969.0,1,3,2,2004,Suburban,Excellent,No,404820
1271.0,1056.0,5,3,2,1997,Suburban,Excellent,Yes,748083
1272.0,1325.0,2,1,2,2008,Rural,Poor,No,232394
1273.0,3308.0,4,4,3,1976,Rural,Fair,No,752124
1274.0,3219.0,5,1,2,1954,Urban,Good,Yes,468127
1275.0,4008.0,4,4,1,2018,Suburban,Excellent,No,796648
1276.0,4241.0,4,4,2,1935,Suburban,Fair,Yes,855837
1277.0,2074.0,2,2,2,1988,Downtown,Good,No,108122
1278.0,4498.0,3,2,3,1923,Downtown,Fair,No,804849
1279.0,2629.0,5,1,2,1943,Downtown,Good,Yes,282661
1280.0,2903.0,2,4,1,1916,Urban,Good,No,703197
1281.0,3829.0,4,3,3,1901,Rural,Good,No,315591
1282.0,1088.0,2,2,1,1912,Urban,Good,Yes,234215
1283.0,2512.0,3,3,3,1930,Suburban,Fair,Yes,60662
1284.0,2047.0,5,1,3,1992,Rural,Fair,No,506217
